name	plot	weight	weightRatio	presence	no	date	block	position	watering	seedmix	seetDensity	substrate	brickType	brickRatio	acid	grassMass	forbMass	vegCov4	vegCov6	vegCov8	vegCov10	vegCov11	vegCov13	extraspecNo	specPres	specAbs	estRate
Silene_flos-cuculi	E15	0.01	0.017	1	95	NA	E	o	1	Vigorous	4	NA	Clean	5	Acid	5.2	13	19.3	37.5	59.7	72.1	80.3	71.9	3	13	7	0.65
Vicia_cracca	E15	0	0.009	0	95	NA	E	o	1	Vigorous	4	NA	Clean	5	Acid	5.2	13	19.3	37.5	59.7	72.1	80.3	71.9	3	13	7	0.65
Vicia_sepium	E15	0.01	0.023	1	95	NA	E	o	1	Vigorous	4	NA	Clean	5	Acid	5.2	13	19.3	37.5	59.7	72.1	80.3	71.9	3	13	7	0.65
Agrostis_capillaris	E16	0.02	0.036	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Alopecurus_pratensis	E16	0.07	0.137	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Anthoxanthum_odoratum	E16	0.07	0.137	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Bromus_erectus	E16	0.14	0.282	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Campanula_glomerata	E16	0.11	0.225	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Campanula_rotundifolia	E16	0	0.008	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Cardamine_pratensis	E16	0	0	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Daucus_carota	E16	0	0.001	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Festuca_rubra	E16	0	0.008	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Geranium_pratense	E16	0.01	0.024	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Leontodon_hispidus	E16	0.01	0.015	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Medicago_lupulina	E16	0.02	0.044	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Onobrychis_viciifolia	E16	0	0.001	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Plantago_lanceolata	E16	0	0.001	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Plantago_media	E16	0	0.003	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Primula_veris	E16	0	0.008	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Ranunculus_bulbosus	E16	0	0.001	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Saxifraga_granulata	E16	0	0.009	0	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Veronica_chamaedrys	E16	0.03	0.056	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Vicia_sepium	E16	0	0.006	1	96	NA	E	o	1	Vigorous	4	NA	Clean	5	Control	12.7	4.4	18	28.8	45.4	65.6	66.5	62.5	3	12	8	0.6
Achillea_millefolium	F01	0.0048	0.002	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Agrostis_capillaris	F01	0.12	0.05	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Centaurea_jacea	F01	0.0048	0.002	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Daucus_carota	F01	0.0024	0.001	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Festuca_rubra	F01	1.08	0.45	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Festuca_trachyphylla	F01	0.7992	0.333	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Galium_verum	F01	0.0024	0.001	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Leontodon_hispidus	F01	0.0024	0.001	0	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Leucanthemum_vulgare	F01	0.0072	0.003	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Lolium_perenne	F01	0.12	0.05	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Lotus_corniculatus	F01	0.0048	0.002	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Medicago_lupulina	F01	0.0024	0.001	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Pimpinella_saxifraga	F01	0.0024	0.001	0	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Plantago_lanceolata	F01	0.0024	0.001	0	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Poa_pratensis	F01	0.24	0.1	1	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Sanguisorba_minor	F01	0.0024	0.001	0	101	NA	F	c	1	Standard	20	NA	Clean	30	Acid	20	3.8	52.6	65.1	68.7	78.7	74.6	67.4	0	12	4	0.75
Achillea_millefolium	F02	0.0048	0.002	0	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Agrostis_capillaris	F02	0.12	0.05	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Centaurea_jacea	F02	0.0048	0.002	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Daucus_carota	F02	0.0024	0.001	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Festuca_rubra	F02	1.08	0.45	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Festuca_trachyphylla	F02	0.7992	0.333	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Galium_verum	F02	0.0024	0.001	0	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Leontodon_hispidus	F02	0.0024	0.001	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Leucanthemum_vulgare	F02	0.0072	0.003	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Lolium_perenne	F02	0.12	0.05	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Lotus_corniculatus	F02	0.0048	0.002	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Medicago_lupulina	F02	0.0024	0.001	0	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Pimpinella_saxifraga	F02	0.0024	0.001	0	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Plantago_lanceolata	F02	0.0024	0.001	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Poa_pratensis	F02	0.24	0.1	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Sanguisorba_minor	F02	0.0024	0.001	1	102	NA	F	c	1	Standard	20	NA	Clean	30	Control	16.5	0.5	47.5	49.8	61.8	73.8	76.2	71.8	0	12	4	0.75
Achillea_millefolium	F03	0.0048	0.002	0	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Agrostis_capillaris	F03	0.12	0.05	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Centaurea_jacea	F03	0.0048	0.002	0	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Daucus_carota	F03	0.0024	0.001	0	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Festuca_rubra	F03	1.08	0.45	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Festuca_trachyphylla	F03	0.7992	0.333	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Galium_verum	F03	0.0024	0.001	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Leontodon_hispidus	F03	0.0024	0.001	0	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Leucanthemum_vulgare	F03	0.0072	0.003	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Lolium_perenne	F03	0.12	0.05	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Lotus_corniculatus	F03	0.0048	0.002	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Medicago_lupulina	F03	0.0024	0.001	0	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Pimpinella_saxifraga	F03	0.0024	0.001	0	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Plantago_lanceolata	F03	0.0024	0.001	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Poa_pratensis	F03	0.24	0.1	1	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Sanguisorba_minor	F03	0.0024	0.001	0	103	NA	F	c	1	Standard	20	NA	Clean	5	Acid	15.4	0.4	44.4	53.3	63.3	78.7	75.9	63.1	0	9	7	0.5625
Achillea_millefolium	F04	0.0048	0.002	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Agrostis_capillaris	F04	0.12	0.05	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Centaurea_jacea	F04	0.0048	0.002	0	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Daucus_carota	F04	0.0024	0.001	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Festuca_rubra	F04	1.08	0.45	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Festuca_trachyphylla	F04	0.7992	0.333	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Galium_verum	F04	0.0024	0.001	0	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Leontodon_hispidus	F04	0.0024	0.001	0	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Leucanthemum_vulgare	F04	0.0072	0.003	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Lolium_perenne	F04	0.12	0.05	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Lotus_corniculatus	F04	0.0048	0.002	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Medicago_lupulina	F04	0.0024	0.001	0	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Pimpinella_saxifraga	F04	0.0024	0.001	0	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Plantago_lanceolata	F04	0.0024	0.001	0	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Poa_pratensis	F04	0.24	0.1	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Sanguisorba_minor	F04	0.0024	0.001	1	104	NA	F	c	1	Standard	20	NA	Clean	5	Control	2.4	14.4	34.8	52.4	66.7	81.4	81.5	70	0	10	6	0.625
Bromus_erectus	F05	0.05	0.105	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Bromus_hordeaceus	F05	0.01	0.028	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Campanula_patula	F05	0	0.006	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Campanula_rotundifolia	F05	0.02	0.038	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Cynosurus_cristatus	F05	0.01	0.028	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Geranium_pratense	F05	0.04	0.079	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Hypochaeris_radicata	F05	0.01	0.023	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Leucanthemum_vulgare	F05	0.04	0.093	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Medicago_lupulina	F05	0	0.008	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Onobrychis_viciifolia	F05	0.05	0.095	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Plantago_lanceolata	F05	0.06	0.121	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Plantago_media	F05	0.03	0.055	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Poa_angustifolia	F05	0.05	0.106	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Primula_veris	F05	0.04	0.083	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Prunella_vulgaris	F05	0.01	0.01	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Saxifraga_granulata	F05	0.01	0.023	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Silene_dioica	F05	0	0.005	0	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
Trisetum_flavescens	F05	0.02	0.034	1	105	NA	F	c	1	Robust	4	NA	Clean	30	Acid	3.6	13.3	29.4	48.1	61.4	70.7	72.6	71.2	3	10	10	0.5
